date,usd,euro,yen,rupee
02-03-2005,431.75,329.2,45275.46,18854.52
03-03-2005,430.2,327.71,45179.59,18799.74
04-03-2005,433.45,327.27,45280.35,18943.92
07-03-2005,433,328.27,45575.41,18904.78
08-03-2005,437.25,327.64,45699.18,19090.33
09-03-2005,439.5,328.95,45679.43,19177.58
10-03-2005,440.9,328.8,45930.74,19190.17
11-03-2005,443.7,329.64,46118.17,19294.29
14-03-2005,441.95,330.54,46349.5,19233.66
15-03-2005,440.65,331,45992.83,19201.32
16-03-2005,443,329.87,46118.51,19294.86
17-03-2005,438.6,327.81,45838.07,19122.95
18-03-2005,437.15,328.99,45846.1,19082.68
21-03-2005,432.7,328.24,45452.97,18906.82
22-03-2005,432.15,327.3,45373.58,18880.62
23-03-2005,426.15,327.49,45067.48,18629.14
24-03-2005,425.15,327.88,45208.31,18576.92
25-03-2005,425.15,327.88,45208.31,18576.92
28-03-2005,425.15,330.2,45486.78,18621.56
29-03-2005,426.1,329.96,45801.47,18667.43
30-03-2005,426.45,328.99,45798.59,18650.78
31-03-2005,427.5,328.93,45725.4,18666.78
01-04-2005,427.15,329.58,45839.59,18642.95
04-04-2005,423.9,330.51,45923.19,18537.14
05-04-2005,424.6,330.72,46054.22,18584.73
06-04-2005,425.75,331.32,46276.89,18605.27
07-04-2005,428,331.69,46410.18,18712.15
08-04-2005,425.2,330.96,46200.1,18607.81
11-04-2005,429,331.03,46261.21,18747.3
12-04-2005,427.3,331.65,46259.47,18690.09
13-04-2005,427.5,331.46,45889.98,18694.57
14-04-2005,423.45,330.61,45836.34,18521.7
15-04-2005,424.6,328.37,45661.47,18584.73
18-04-2005,425.75,327.19,45768.13,18627.41
19-04-2005,427.45,327.91,45786.3,18688.11
20-04-2005,433.2,331.52,46324.24,18930.84
21-04-2005,434,331.08,46509.61,18974.47
22-04-2005,434.6,332.25,46017.6,18981.14
25-04-2005,432.9,333.55,45725.05,18922.05
26-04-2005,437,337.23,46341.66,19094.71
27-04-2005,434.35,335.04,46006.34,18968.06
28-04-2005,432.5,334.87,45834.18,18893.76
29-04-2005,435.7,337.5,45711.46,18966.02
02-05-2005,435.7,339.37,45807.31,18985.62
03-05-2005,427.9,332.03,44993.67,18654.29
04-05-2005,428.8,330.98,44717.38,18665.66
05-05-2005,429.15,331.65,44822.56,18622.96
06-05-2005,425.15,330.96,44549.33,18472.76
09-05-2005,425.5,331.74,44947.69,18504.99
10-05-2005,427.4,331.87,45114.19,18564.11
11-05-2005,426.1,332.51,45036.62,18422.42
12-05-2005,424.25,333.73,45256.86,18391.23
13-05-2005,420,332.11,44988.3,18240.6
16-05-2005,419.25,332.17,44920.54,18222.7
17-05-2005,420,332.48,45030.3,18249
18-05-2005,419.75,332.15,44978.31,18250.73
19-05-2005,420.8,333.45,45275.95,18298.47
20-05-2005,418,333.19,45204.61,18174.64
23-05-2005,418,332.23,44993.52,18183
24-05-2005,418.3,332.45,44965.14,18189.76
25-05-2005,418.4,332.21,45080.5,18210.85
26-05-2005,418,333.8,45171.16,18178.82
27-05-2005,418.25,333.41,45181.45,18195.96
30-05-2005,418.25,335.28,45129.17,18227.33
31-05-2005,414.45,335.65,44667.34,18130.11
01-06-2005,415.35,338.7,44963.69,18171.56
02-06-2005,420.4,342.23,45518.8,18352.56
03-06-2005,423.55,345.09,45550.66,18456.18
06-06-2005,425.85,346.71,45453.08,18569.18
07-06-2005,424.1,345.63,45257.81,18467.43
08-06-2005,424.55,344.36,45352.53,18450.93
09-06-2005,422.5,346.52,45499.02,18378.75
10-06-2005,422.55,348.57,45827.63,18387.25
13-06-2005,429.1,356.47,47018.62,18734.49
14-06-2005,426.85,354.36,46650.42,18608.51
15-06-2005,428.7,354.02,46869.76,18680.6
16-06-2005,433,358.31,47233.8,18867.97
17-06-2005,437.5,357.71,47676.56,19042.18
20-06-2005,439.35,361.99,48062.67,19140.27
21-06-2005,435.2,358.65,47177.85,18942.08
22-06-2005,437,360.19,47547.78,19026.98
23-06-2005,439.15,364.39,47814.64,19127.17
24-06-2005,440.55,364.45,48163.11,19174.93
27-06-2005,439.3,361.22,48039.63,19105.14
28-06-2005,437,361.77,47978.23,19002.94
29-06-2005,435.8,361.11,48070.89,18981.26
30-06-2005,437.1,361.05,48435.03,19005.1
01-07-2005,432.6,361.48,48306.26,18802.95
04-07-2005,427.4,358.96,47697.83,18611.13
05-07-2005,423.75,355.87,47345.59,18471.26
06-07-2005,423.5,355.06,47357.89,18456.12
07-07-2005,425.2,355.77,47603.25,18532.34
08-07-2005,424.4,355.64,47579.47,18495.34
11-07-2005,424.2,351.49,47438.27,18467.54
12-07-2005,426.25,349.4,47281.78,18561.06
13-07-2005,424.5,351.04,47614.04,18459.38
14-07-2005,424.3,350.56,47591.58,18459.16
15-07-2005,418.35,347.39,46961.86,18196.12
18-07-2005,420.9,349.05,47037.66,18317.56
19-07-2005,419.25,349.65,47360.57,18243.66
20-07-2005,422.15,351.4,47979.45,18361.41
21-07-2005,424.25,350.06,46911.44,18295.78
22-07-2005,425,350.82,47130.37,18457.75
25-07-2005,425.4,352.58,47493.77,18536.8
26-07-2005,423.25,352.05,47503.46,18383.86
27-07-2005,424,352.2,47634.27,18422.8
28-07-2005,426.4,352.88,47942.27,18501.49
29-07-2005,429,353.19,48088.75,18635.75
01-08-2005,431.65,353.57,48403.06,18729.29
02-08-2005,431,353.03,47972.45,18763.58
03-08-2005,434.6,352.86,48292.73,18863.81
04-08-2005,438.6,354.58,48813.97,19081.28
05-08-2005,438.25,355.22,49116.87,19037.57
08-08-2005,436.2,352.76,48754.06,18985.6
09-08-2005,433.3,350.95,48544.74,18848.54
10-08-2005,436.55,352.54,48245.3,19009.56
11-08-2005,440.75,354.29,48453.85,19192.46
12-08-2005,447.25,359.74,48953.74,19453.14
15-08-2005,443.5,358.64,48547.73,19283.38
16-08-2005,443,359.39,48404.39,19280.46
17-08-2005,442,359.22,48447.61,19224.79
18-08-2005,439.65,361.12,48592.3,19142.35
19-08-2005,439.65,362.05,48662.65,19146.75
22-08-2005,439.65,359.41,48275.75,19173.13
23-08-2005,439.35,360.02,48352.64,19164.44
24-08-2005,440,359.08,48538.59,19234.6
25-08-2005,438.85,357.12,48280.07,19144.82
26-08-2005,436.75,354.17,47889.63,19059.77
29-08-2005,436.75,355.96,48280.53,19168.96
30-08-2005,430.65,353.24,48015.31,18955.06
31-08-2005,433.25,352.28,48149.24,19101.99
01-09-2005,439.6,352.62,48384.55,19327.01
02-09-2005,443.6,353.54,48665.12,19458.5
05-09-2005,446.05,356.37,48688.57,19543.67
06-09-2005,444.15,355.85,48732.12,19471.53
07-09-2005,445.05,357.54,48986.63,19508.75
08-09-2005,448.55,361.37,49566.99,19648.72
09-09-2005,448.25,360.66,49108.03,19637.83
12-09-2005,448.35,364.97,49240.02,19633.24
13-09-2005,445.4,362.78,49350.3,19533.01
14-09-2005,449.3,365.15,49452.18,19699.54
15-09-2005,454.8,372.25,50207.62,19940.69
16-09-2005,457.2,374.25,50897.78,20041.36
19-09-2005,464.5,382.38,51677.94,20366
20-09-2005,464.8,381.84,51799.61,20379.14
21-09-2005,469.1,383.67,52147.48,20581.76
22-09-2005,466.25,383.89,51998.53,20463.71
23-09-2005,462.65,383.34,51888.5,20298.76
26-09-2005,461.7,383.74,51871.99,20288.25
27-09-2005,464.1,386.6,52580.19,20431.99
28-09-2005,464,386.39,52601.36,20416
29-09-2005,472.4,393.29,53426.06,20769.06
30-09-2005,473.25,392.53,53638.15,20806.43
03-10-2005,466.1,391.37,53263.56,20543.35
04-10-2005,467.45,391.58,53375.77,20651.94
05-10-2005,463.5,387.72,52781.06,20498.28
06-10-2005,471.8,388.84,53537.48,20860.63
07-10-2005,472.7,390.16,53805.07,20952.42
10-10-2005,473.2,392.88,54079.65,21180.43
11-10-2005,475.5,396.4,54385.31,21311.91
12-10-2005,475.1,394.98,54330.04,21267.84
13-10-2005,469.5,393.45,53952.59,21082.9
14-10-2005,466,386.05,53184.58,20874.47
17-10-2005,474.5,394.45,54479.71,21271.83
18-10-2005,472,395.69,54671.75,21294.28
19-10-2005,465.9,388.75,53827.74,21023.73
20-10-2005,464.3,387.55,53615.02,20979.39
21-10-2005,462.85,385.21,53549.41,20839.81
24-10-2005,466.1,389.08,53752.96,21018.77
25-10-2005,472.25,390.31,54141.1,21251.25
26-10-2005,473.2,391.77,54789.45,21310.55
27-10-2005,474.4,390.6,54648.49,21381.2
28-10-2005,470.75,389.03,54435.17,21214.34
31-10-2005,470.75,393.03,54797.65,21233.18
01-11-2005,459.5,383.22,53607.56,20711.96
02-11-2005,460.8,381.92,53828.32,20832.76
03-11-2005,461.85,384.71,54089.54,20905.63
04-11-2005,460.5,389.81,54451.82,20950.45
07-11-2005,456.5,387.04,53759.72,20928.24
08-11-2005,461.6,392.57,54138.73,21118.19
09-11-2005,462.55,394.21,54307.97,21163.96
10-11-2005,467,397.57,55094.32,21344.23
11-11-2005,466.75,398.74,55060.16,21262.79
14-11-2005,467.5,399.52,55550.69,21404.48
15-11-2005,468.25,401.12,55799.01,21370.93
16-11-2005,475.75,407.93,56780.76,21760.8
17-11-2005,486.15,414.57,57693.83,22219.47
18-11-2005,485.85,415.03,57974.03,22217.91
21-11-2005,488.95,416.5,58026.13,22379.23
22-11-2005,492.6,420.4,58720.36,22570.92
23-11-2005,487.6,413.52,57865.91,22283.31
24-11-2005,493.4,418.58,58625.77,22548.37
25-11-2005,495.9,422.67,59344.34,22707.25
28-11-2005,496,420.57,59138.08,22751.52
29-11-2005,496,421.68,59299.28,22741.6
30-11-2005,495.65,420.42,59306.99,22750.33
01-12-2005,499.75,426.66,60199.88,23028.47
02-12-2005,502.5,429.76,60661.79,23175.3
05-12-2005,505.65,429.96,61170.99,23391.36
06-12-2005,504.25,428.17,61026.85,23271.13
07-12-2005,515.4,439.67,62278.34,23816.63
08-12-2005,515.7,436.09,62136.68,23835.64
09-12-2005,525.5,444.08,63356.9,24236.06
12-12-2005,536.5,448.82,64371.94,24689.72
13-12-2005,522.5,437.88,62728.73,24061.12
14-12-2005,509.5,423.52,59634.43,23263.76
15-12-2005,506.25,423.69,59016.09,22933.12
16-12-2005,507,422.31,58697.92,22916.4
19-12-2005,508.75,424.15,59037.89,22878.48
20-12-2005,502.5,422.68,58744.76,22682.85
21-12-2005,489,413.95,57423.27,22093.02
22-12-2005,500,421.39,58320,22564.99
23-12-2005,500,421.28,58162.5,22560
26-12-2005,500,421.28,58162.5,22560
27-12-2005,500,421.5,58542.5,22597.5
28-12-2005,518,434.73,60800.25,23359.2
29-12-2005,513,433.13,60413.44,23167.07
30-12-2005,513,434.91,60549.39,23090.13
02-01-2006,513,434.91,60549.39,23090.13
03-01-2006,530,442.5,61821.84,23812.9
04-01-2006,529.5,438.02,61594.09,23689.82
05-01-2006,524.75,433.95,60800.15,23414.34
06-01-2006,535.25,440.66,61353.03,23732.98
09-01-2006,541.5,448.43,61896.15,23945.12
10-01-2006,543.5,450.31,62222.59,23998.24
11-01-2006,544.4,449.97,62194.96,24054.31
12-01-2006,542.5,450.64,61912.81,23880.84
13-01-2006,548.25,454.02,62711.57,24197.01
16-01-2006,561.75,463.47,64564.73,24812.5
17-01-2006,553.25,458.54,64096.78,24481.31
18-01-2006,545,450.39,62813.97,24143.49
19-01-2006,554.75,457.88,63826.76,24514.4
20-01-2006,567.25,469.03,65426.61,25055.43
23-01-2006,554.5,451.46,63559.56,24458.99
24-01-2006,557.25,453.95,63885.92,24630.45
25-01-2006,561.75,458.07,65030.99,24767.56
26-01-2006,556.5,454.32,64612.43,24497.12
27-01-2006,561.75,462.86,65699.46,24733.85
30-01-2006,565,467.58,66475.07,24888.24
31-01-2006,568.75,468.38,66580.71,25096.09
01-02-2006,568.25,469.65,66931.32,25082.55
02-02-2006,572.15,473.34,67762.57,25277.58
03-02-2006,569,474.15,67793.5,25121.35
06-02-2006,569.75,475.62,67689.14,25165.86
07-02-2006,558.7,467.43,65957.32,24677.78
08-02-2006,548.75,459.19,65068.03,24243.77
09-02-2006,560.25,468.77,66428.84,24718.23
10-02-2006,557,467.62,65536.61,24569.26
13-02-2006,549.3,461.34,64710.26,24268.06
14-02-2006,539.7,454.54,63385.06,23843.94
15-02-2006,540.5,454.26,63500.63,23884.69
16-02-2006,538.75,453.32,63494.38,23845.07
17-02-2006,551.7,462.78,65354.37,24517.54
20-02-2006,554.5,464.15,65577.94,24586.53
21-02-2006,554,465.57,65901.06,24580.98
22-02-2006,553,465.59,65583.03,24636.14
23-02-2006,551.2,462.36,64559.29,24456.74
24-02-2006,554.15,466.91,64766.27,24584.86
27-02-2006,553.25,466.58,64190.83,24580.89
28-02-2006,556,466.35,64398.7,24669.72
01-03-2006,564.25,472.91,65436.06,25035.77
02-03-2006,563.75,470.44,65468.28,24979.76
03-03-2006,565,470.38,65839.45,24987.12
06-03-2006,565.25,470.67,66425.35,25009.48
07-03-2006,553,465.27,65132.34,24484.07
08-03-2006,544.75,457.02,64206.95,24216.85
09-03-2006,550.1,461.44,64694.49,24468.44
10-03-2006,535,450.3,63721.17,23711.2
13-03-2006,543.5,455.71,64760.74,24125.96
14-03-2006,545.8,454.13,64117.83,24266.25
15-03-2006,556.5,462.42,65411.01,24708.6
16-03-2006,552.75,454.77,64729.79,24500.64
17-03-2006,552.75,454.13,64193.62,24475.77
20-03-2006,555.75,456.52,64625.38,24603.05
21-03-2006,547.5,452.8,64082.14,24325.42
22-03-2006,550.75,455.64,64357.89,24489.1
23-03-2006,546.5,456.04,64320.31,24330.17
24-03-2006,556.75,463.44,65540.6,24775.38
27-03-2006,565,469.64,65830.97,25215.94
28-03-2006,567.5,469.61,66292.51,25338.87
29-03-2006,565,470.85,66740.63,25232.89
30-03-2006,584,480.99,68500.28,26037.64
31-03-2006,582,480.93,68670.17,25936.82
03-04-2006,587,484.54,69251.32,26092.15
04-04-2006,588,479.55,69081.17,26224.79
05-04-2006,586.5,478.01,69004.66,26172.56
06-04-2006,592.5,484.46,69737.25,26466.97
07-04-2006,589.75,486.85,69617.04,26361.82
10-04-2006,597.25,493.41,70687.52,26774.71
11-04-2006,597.75,492.89,70896.14,26791.15
12-04-2006,597.25,493.17,70705.44,27007.64
13-04-2006,593,490.55,70220.09,26770.98
14-04-2006,593,490.55,70220.09,26770.98
17-04-2006,593,482.88,69739.76,26708.72
18-04-2006,614.75,500.51,72309.97,27737.52
19-04-2006,624.75,506.57,73598.67,28126.24
20-04-2006,625,507.86,73465.62,28174.99
21-04-2006,623.5,505.33,72908.97,28101.14
24-04-2006,622.5,503.38,71559.48,27937.79
25-04-2006,634.75,511.71,72859.77,28525.66
26-04-2006,635.5,510.79,73003.06,28629.27
27-04-2006,638,508.79,72728.81,28614.29
28-04-2006,644,511.25,73544.8,28925.26
01-05-2006,644,510.36,72762.33,28844.76
02-05-2006,661,522.8,74828.5,29632.62
03-05-2006,673.6,534.16,76537.78,30190.74
04-05-2006,673.5,530.84,76469.19,30186.26
05-05-2006,678,532.24,76169.9,30408.29
08-05-2006,675.5,531.16,75294.61,30282.66
09-05-2006,691.25,541.67,76815.16,31002.56
10-05-2006,699.9,546.95,77398.42,31432.5
11-05-2006,715.5,558.09,79202.27,32161.72
12-05-2006,725,562.78,80094.37,32657.62
15-05-2006,687.5,535.79,75814.06,31245.15
16-05-2006,692,538.58,76171.9,31492.92
17-05-2006,699.5,547.06,76801.6,31599.9
18-05-2006,693.5,541.35,76718.44,31516.1
19-05-2006,651.5,512.77,73059.21,29672.57
22-05-2006,652.5,509.19,73148.51,29714.85
23-05-2006,666.75,518.89,74199.27,30350.45
24-05-2006,648.5,508.17,73066.49,29668.88
25-05-2006,642.5,502.76,71934.29,29487.53
26-05-2006,642.25,504.89,72333.41,29472.85
29-05-2006,642.25,503.51,72285.23,29607.72
30-05-2006,660.5,512.47,73909.95,30577.85
31-05-2006,653,508.39,73207.82,30233.89
01-06-2006,625,487.6,70256.24,28965.62
02-06-2006,632.25,488.96,70467.42,28988.66
05-06-2006,641.8,495.92,71750.01,29375.17
06-06-2006,627,489.29,71167.63,28791.84
07-06-2006,617.75,483.54,70198.02,28305.3
08-06-2006,614,485.86,70192.48,28201.02
09-06-2006,616,487.13,70103.88,28311.35
12-06-2006,609.2,484.09,69677.24,27974.46
13-06-2006,586.5,466.87,67567.72,26873.43
14-06-2006,567.75,449.97,65203.24,26082.43
15-06-2006,569.5,451.18,65421.31,26177.07
16-06-2006,574,454.13,65989.91,26312.16
19-06-2006,571,454.85,65944.78,26219.46
20-06-2006,567,450.95,65173.81,26056.48
21-06-2006,574.6,454.53,66064.61,26408.6
22-06-2006,584.5,464.83,67670.48,26945.44
23-06-2006,579.6,463.07,67349.5,26731.14
26-06-2006,583.5,464.88,67887.3,27068.56
27-06-2006,588.75,467.43,68403.92,27265.01
28-06-2006,582.75,465.18,67770.91,27010.46
29-06-2006,589.25,469.95,68429.6,27274.02
30-06-2006,613.5,479.8,70132.24,28245.54
03-07-2006,622.95,486.58,71458.58,28699.3
04-07-2006,622,485.99,71284.31,28568.46
05-07-2006,623,489.88,72087.32,28704.72
06-07-2006,626,490.88,72074.51,28889.9
07-07-2006,631.5,492.49,71987.84,29091.62
10-07-2006,626,491.42,71417.2,28880.51
11-07-2006,630.75,494.69,72078.95,29121.73
12-07-2006,650,512.32,75123.75,30065.74
13-07-2006,649.5,511.68,74851.62,30091.33
14-07-2006,663.25,524.95,77152.55,30741.63
17-07-2006,652.5,521.23,76424.06,30504.38
18-07-2006,645,516.31,75681.07,30123.11
19-07-2006,641.6,510.6,75108.88,30150.38
20-07-2006,642.5,508.05,75002.23,30043.3
21-07-2006,634,499.74,73610.57,29649.01
24-07-2006,605.7,479.74,70682.15,28413.38
25-07-2006,618.75,490.02,72310.21,28957.49
26-07-2006,614.3,486.94,71777.85,28730.8
27-07-2006,639,501.83,73804.5,29780.59
28-07-2006,637.1,499.08,73075.35,29737.27
31-07-2006,632.5,495.63,72380.14,29449.2
01-08-2006,637.25,500.1,73382.52,29684.69
02-08-2006,654.4,510.83,74977.87,30563.74
03-08-2006,644.4,503.75,74138.2,30003.26
04-08-2006,652.25,505.84,74483.68,30365.49
07-08-2006,649.75,505.27,74718,30271.85
08-08-2006,646,503.21,74338.45,30068.07
09-08-2006,649,503.71,74742.08,30159.02
10-08-2006,644.75,504.72,74426.71,29919.62
11-08-2006,644.5,504.88,74791,29977.3
14-08-2006,624.6,490.09,72731.52,29125.08
15-08-2006,625.5,489.19,72567.38,29148.29
16-08-2006,629.75,489.98,72912.45,29333.75
17-08-2006,625.5,486.32,72260.88,29045.09
18-08-2006,613.9,478.84,71052.77,28524.86
21-08-2006,625,483.76,72415.62,29031.25
22-08-2006,622.75,486.01,72522.34,28970.32
23-08-2006,628.1,490.88,73189.33,29219.2
24-08-2006,623.75,487.51,72557.72,29023.09
25-08-2006,621.25,487.39,72869.52,28906.76
28-08-2006,621.25,485.71,72788.75,28881.91
29-08-2006,613.4,480.89,71709.51,28516.96
30-08-2006,617.75,481.43,72304.55,28734.64
31-08-2006,623.5,487.09,73127.19,29014.57
01-09-2006,621.05,485.06,72864.67,28891.23
04-09-2006,626.75,487.19,72668.52,29037.32
05-09-2006,637.75,497.99,74039.58,29508.69
06-09-2006,635.4,496.85,74113.04,29328.46
07-09-2006,621.5,488.16,72370.56,28713.3
08-09-2006,610,481.51,71208.34,28200.3
11-09-2006,588,463.27,69222.29,27225.57
12-09-2006,590.7,465.5,69557.87,27334.64
13-09-2006,589,464.6,69298.79,27202.96
14-09-2006,584.4,458.37,68611.47,26964.21
15-09-2006,573.6,453.42,67446.73,26450.12
18-09-2006,580.5,457.61,68501.9,26784.27
19-09-2006,583.5,459.3,68368.69,26887.67
20-09-2006,580.25,456.8,68025.6,26674.08
21-09-2006,578.75,454.96,67586.42,26541.47
22-09-2006,589,460.07,68544.88,27035.1
25-09-2006,584.75,459.01,68120.45,26863.41
26-09-2006,591,466.29,69167.68,27141.67
27-09-2006,593.75,467.21,69685.46,27250.15
28-09-2006,603,475.23,71066.56,27692.77
29-09-2006,599.25,473.06,70750.44,27520.55
02-10-2006,600.6,471.26,70705.61,27582.54
03-10-2006,582.25,457.06,68638.54,26637.94
04-10-2006,573.6,452.1,67699.12,26227.85
05-10-2006,573.3,451.83,67468.79,26171.13
06-10-2006,560.75,445.52,66704.01,25560.1
09-10-2006,575.25,456.46,68520.9,26303.3
10-10-2006,571.4,455.72,68359.42,26174.4
11-10-2006,574.1,457.5,68653.73,26209.09
12-10-2006,573,457.08,68482.09,26134.52
13-10-2006,586.1,469.09,70252.85,26632.37
16-10-2006,595.1,475.45,70962.68,27036.57
17-10-2006,590,470.51,70035.94,26715.2
18-10-2006,594,474.69,70730.55,26949.78
19-10-2006,597.25,474.14,70675.57,27061.4
20-10-2006,596.6,473.36,70855.18,27043.86
23-10-2006,582.75,464.32,69524.98,26439.36
24-10-2006,575.6,458.77,68764.03,26114.96
25-10-2006,580.75,461.37,69176.03,26337.01
26-10-2006,596.25,470.62,70712.26,26985.38
27-10-2006,596.25,468.62,70121.98,26944.53
30-10-2006,608.5,478.51,71483.53,27367.28
31-10-2006,603.75,473.03,70732.33,27186.86
01-11-2006,614.1,480.8,71834.32,27554.66
02-11-2006,620.75,486.2,72692.93,27865.47
03-11-2006,622.75,490.22,73524.97,27914.77
06-11-2006,626.1,492.51,74145.87,28113.13
07-11-2006,625.75,488.85,73497.46,27986.66
08-11-2006,623.2,488.5,73484.62,27854.54
09-11-2006,625.25,488.72,73951.44,27851.76
10-11-2006,629.3,489.37,73917.55,28137.56
13-11-2006,623.5,486.6,73644.7,28043.47
14-11-2006,627,489.4,73788.49,28326.29
15-11-2006,617.75,482.33,72947,28010.94
16-11-2006,624.75,487.84,73792.34,28074.7
17-11-2006,620.5,483.73,73017.33,27866.65
20-11-2006,625.5,488.04,73918.45,28134.99
21-11-2006,624.5,486.88,73631.67,28021.31
22-11-2006,631.8,488.46,73671.01,28301.47
23-11-2006,630.25,486.66,73194.08,28165.86
24-11-2006,639.5,488.45,74089.27,28585.65
27-11-2006,638.75,486.72,74149.29,28542.54
28-11-2006,637,484.39,74041.69,28465.94
29-11-2006,637.5,484.7,74051.99,28491.14
30-11-2006,646.7,487.87,74794.08,28928.18
01-12-2006,648.75,486.48,74719.77,28973.17
04-12-2006,646,484.82,74564.54,28821.28
05-12-2006,645.9,485.37,74320.46,28752.23
06-12-2006,636,477.6,73085.94,28426.02
07-12-2006,627.75,472.12,72288.55,28022.76
08-12-2006,637.4,478.62,73613.31,28506.11
11-12-2006,626.75,474.25,73364.22,28078.39
12-12-2006,628,474.3,73535.65,28134.39
13-12-2006,624,471.96,73173.36,27940.84
14-12-2006,627.4,476.37,73804.18,28025.95
15-12-2006,623.75,476.53,73418.49,27872.89
18-12-2006,614,469.9,72525.68,27467.28
19-12-2006,620.5,471.15,73290.35,27767.38
20-12-2006,619.25,469.7,73285.13,27692.85
21-12-2006,620.5,471.34,73495.12,27683.6
22-12-2006,620.5,471.67,73712.3,27652.57
25-12-2006,620.5,471.67,73712.3,27652.57
26-12-2006,620.5,472.4,73811.57,27578.12
27-12-2006,628.5,478.84,74593.52,27845.69
28-12-2006,632,480.85,75198.51,27969.15
29-12-2006,632,479.28,75305.96,27972.32
01-01-2007,632,479.28,75305.96,27972.32
02-01-2007,639.75,481.83,76018.29,28304.78
03-01-2007,642.6,486.98,76703.93,28505.72
04-01-2007,628.7,480.31,74963.03,27838.83
05-01-2007,609.5,469.08,72362.88,27005.11
08-01-2007,609.5,468.54,72277.55,27110.56
09-01-2007,609.6,468.87,72789.27,27055.56
10-01-2007,608.4,469.93,72785.92,27106.34
11-01-2007,612,474.77,73712.34,27289.08
12-01-2007,619.75,479.22,74583.81,27532.39
15-01-2007,627,484.75,75556.63,27763.56
